price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,was_renovated,city_Auburn,city_Beaux Arts Village,city_Bellevue,city_Black Diamond,city_Bothell,city_Burien,city_Carnation,city_Clyde Hill,city_Covington,city_Des Moines,city_Duvall,city_Enumclaw,city_Fall City,city_Federal Way,city_Inglewood-Finn Hill,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Lake Forest Park,city_Maple Valley,city_Medina,city_Mercer Island,city_Milton,city_Newcastle,city_Normandy Park,city_North Bend,city_Pacific,city_Preston,city_Ravensdale,city_Redmond,city_Renton,city_Sammamish,city_SeaTac,city_Seattle,city_Shoreline,city_Skykomish,city_Snoqualmie,city_Snoqualmie Pass,city_Tukwila,city_Vashon,city_Woodinville,city_Yarrow Point,total_sqft,sqft_ratio,bed_bath_ratio,property_age,rooms_total
485000.0,3.0,2.5,1580,6065,2.0,0,0,3,1580,0,1985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7645,0.260468183316848,0.8571428571428571,30,5.5
215000.0,2.0,1.0,710,7200,1.0,0,0,3,710,0,1943,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7910,0.09859741702541314,1.0,72,3.0
430000.0,3.0,2.0,1910,5040,1.5,0,0,3,1910,0,1971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6950,0.37889307677048206,1.0,44,5.0
324900.0,4.0,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9845,0.2360030128044188,1.1428571428571428,15,6.5
849900.0,2.0,2.0,2280,641203,2.0,0,0,3,2280,0,1990,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,643483,0.003555810631249961,0.6666666666666666,25,4.0
975000.0,5.0,2.75,3100,10014,1.0,0,2,4,1660,1440,1973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13114,0.30953569645531703,1.3333333333333333,42,7.75
910000.0,5.0,2.5,2350,4000,2.0,0,0,3,2350,0,1993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6350,0.5873531617095726,1.4285714285714286,22,7.5
459950.0,3.0,1.75,1850,6869,1.0,0,2,5,1100,750,1919,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8719,0.2692867540029112,1.0909090909090908,96,4.75
325000.0,3.0,2.5,2070,8337,2.0,0,0,3,2070,0,1997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10407,0.2482609738546414,0.8571428571428571,18,5.5
513000.0,4.0,2.75,2020,7070,1.0,0,0,5,1010,1010,1958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9090,0.28567387922500354,1.0666666666666667,57,6.75
475000.0,3.0,2.25,1580,12177,1.0,0,0,3,1200,380,1981,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13757,0.1297421579898177,0.9230769230769231,34,5.25
419000.0,4.0,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10637,0.3384499245093105,1.1428571428571428,22,6.5
760000.0,4.0,2.5,2420,10285,1.0,0,4,3,1700,720,1958,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12705,0.23527124246548706,1.1428571428571428,57,6.5
1120000.0,5.0,1.5,2540,6660,2.0,0,3,4,2340,200,1954,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9200,0.38132412550668066,2.0,61,6.5
129000.0,2.0,1.0,1150,30184,1.0,0,0,3,1150,0,1950,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,31334,0.038098393241676326,1.0,65,3.0
725000.0,5.0,2.5,3210,12000,1.0,0,0,4,1830,1380,1968,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15210,0.26747771019081745,1.4285714285714286,47,7.5
580000.0,3.0,2.5,2040,4627,2.0,0,0,3,2040,0,1992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6667,0.4407951598962835,0.8571428571428571,23,5.5
385000.0,3.0,2.25,1920,4833,1.0,0,0,4,1060,860,1921,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6753,0.39718659495242037,0.9230769230769231,94,5.25
265000.0,4.0,1.75,1900,10588,1.0,0,0,5,1900,0,1958,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12488,0.17943148550382473,1.4545454545454546,57,5.75
1735000.0,3.0,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,36403,0.13429301427058016,0.8571428571428571,33,5.5
330000.0,3.0,2.5,1070,1155,2.0,0,0,3,720,350,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2225,0.9256055363321799,0.8571428571428571,10,5.5
665000.0,4.0,2.5,2790,43091,2.0,0,0,4,2790,0,1989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,45881,0.06474519632414369,1.1428571428571428,26,6.5
799000.0,3.0,2.5,2860,4442,2.0,0,0,3,2860,0,2000,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7302,0.6437092054917848,0.8571428571428571,15,5.5
589000.0,3.0,2.0,2250,8800,1.0,0,0,4,1250,1000,1925,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11050,0.2556527667310533,1.0,90,5.0
1695000.0,2.0,2.25,3170,3000,2.0,0,2,5,1990,1180,1900,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6170,1.056314561812729,0.6153846153846154,115,4.25
538000.0,3.0,1.0,1460,7200,1.0,0,0,3,1260,200,1906,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8660,0.20274961810859604,1.5,109,4.0
530100.0,3.0,1.0,1540,3399,1.5,0,0,3,1200,340,1926,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4939,0.45294117647058824,1.5,89,4.0
718500.0,3.0,2.0,2910,6600,2.0,0,0,4,1920,990,1900,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9510,0.440842296621724,1.0,115,5.0
299000.0,3.0,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,15107,0.08472142446869615,1.0909090909090908,53,4.75
556000.0,3.0,1.75,1640,7437,1.0,0,0,3,1090,550,1948,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9077,0.22048937886528636,1.0909090909090908,67,4.75
171000.0,4.0,2.0,1520,19672,1.0,0,0,3,1020,500,1920,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,21192,0.07726325420627256,1.3333333333333333,95,6.0
540000.0,5.0,3.0,3610,9775,2.0,0,0,3,3610,0,2003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13385,0.36927168576104746,1.25,12,8.0
250000.0,3.0,2.25,1400,3814,2.0,0,0,3,1400,0,2012,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5214,0.3669724770642202,0.9230769230769231,3,5.25
795000.0,4.0,3.5,3200,3250,2.0,0,0,3,2670,530,2007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6450,0.9843125192248539,0.8888888888888888,8,7.5
575000.0,3.0,3.0,1384,1287,2.0,0,0,3,1144,240,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2671,1.0745341614906831,0.75,9,6.0
379500.0,3.0,2.25,1410,1287,2.0,0,0,3,1290,120,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2697,1.09472049689441,0.9230769230769231,10,5.25
385000.0,4.0,2.5,2050,5276,2.0,0,0,3,2050,0,2006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7326,0.38847830206556755,1.1428571428571428,9,6.5
415500.0,4.0,2.5,1750,4779,2.0,0,0,3,1750,0,2009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6529,0.36610878661087864,1.1428571428571428,6,6.5
397500.0,3.0,2.0,1510,6710,1.0,0,0,3,1070,440,1972,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8220,0.22500372522723885,1.0,43,5.0
530000.0,3.0,2.5,1930,7214,2.0,0,0,3,1930,0,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9144,0.2674982674982675,0.8571428571428571,10,5.5
883000.0,4.0,2.5,2960,41656,2.0,0,0,3,2960,0,1985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,44616,0.07105648510454425,1.1428571428571428,30,6.5
850000.0,5.0,2.75,2920,11880,1.0,0,0,5,1660,1260,1968,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14800,0.24577055803383555,1.3333333333333333,47,7.75
496752.0,2.0,1.0,1980,5000,1.0,0,0,4,1090,890,1923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6980,0.39592081583683264,1.0,92,3.0
330000.0,3.0,1.75,1430,8865,1.0,0,0,3,1430,0,1950,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10295,0.16129032258064516,1.0909090909090908,65,4.75
735000.0,4.0,2.75,2450,4187,2.0,0,2,3,2450,0,2010,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6637,0.5850047755491882,1.0666666666666667,5,6.75
525000.0,4.0,2.75,2360,4924,2.0,0,0,3,2360,0,2008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7284,0.47918781725888326,1.0666666666666667,7,6.75
269950.0,3.0,2.5,1890,4838,2.0,0,0,3,1730,160,2002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6728,0.39057656540607566,0.8571428571428571,13,5.5
650000.0,3.0,1.75,2140,9484,1.0,0,0,3,1290,850,1953,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11624,0.22561939905113337,1.0909090909090908,62,4.75
520500.0,3.0,2.0,1900,8100,1.0,0,0,4,950,950,1940,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10000,0.23453894580915935,1.0,75,5.0
652500.0,4.0,2.5,2700,9122,2.0,0,0,3,2700,0,1990,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11822,0.295955277869122,1.1428571428571428,25,6.5
506000.0,5.0,3.0,2430,8000,1.0,0,0,4,1370,1060,1957,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10430,0.30371203599550056,1.25,58,8.0
416000.0,3.0,1.0,1110,12150,1.0,0,0,4,1110,0,1957,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13260,0.09135050613118262,1.5,58,4.0
500000.0,4.0,2.75,2280,15347,1.0,0,0,5,2280,0,1960,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17627,0.1485535574667709,1.0666666666666667,55,6.75
460000.0,3.0,1.75,1550,4708,1.0,0,0,4,860,690,1949,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6258,0.32915693353153536,1.0909090909090908,66,4.75
371025.0,3.0,2.0,1530,8925,1.0,0,0,3,1530,0,1977,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10455,0.17140936589737846,1.0,38,5.0
576000.0,4.0,2.5,2440,28405,2.0,0,0,3,2440,0,2002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30845,0.08589734563120467,1.1428571428571428,13,6.5
353500.0,4.0,2.25,1760,9602,2.0,0,0,3,1760,0,1987,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11362,0.18327605956471935,1.2307692307692308,28,6.25
1735000.0,4.0,2.25,3040,5000,2.0,0,3,4,2080,960,1926,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8040,0.607878424315137,1.2307692307692308,89,6.25
183000.0,3.0,1.75,1070,8100,1.0,0,0,4,1070,0,1957,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9170,0.1320824589556845,1.0909090909090908,58,4.75
763101.0,3.0,1.75,1990,5560,1.0,0,0,4,1100,890,1939,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7550,0.3578493076784751,1.0909090909090908,76,4.75
460000.0,2.0,1.5,1090,4000,1.0,0,0,3,970,120,1951,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5090,0.27243189202699325,0.8,64,3.5
825000.0,4.0,1.5,1890,6938,1.5,0,0,3,1890,0,1919,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8828,0.2723735408560311,1.6,96,5.5
265000.0,3.0,1.0,1000,9150,1.0,0,0,3,1000,0,1969,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10150,0.10927767457108513,1.5,46,4.0
295000.0,3.0,1.75,1770,8235,1.0,0,0,3,1030,740,1960,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10005,0.21491015055852355,1.0909090909090908,55,4.75
418000.0,4.0,3.0,2360,6250,1.0,0,2,3,1460,900,1960,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8610,0.3775395936650136,1.0,55,7.0
554000.0,3.0,3.5,3380,108900,2.0,0,0,3,2700,680,1999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,112280,0.031037364211531575,0.6666666666666666,16,6.5
534500.0,3.0,2.5,1700,3150,2.0,0,0,3,1700,0,2005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4850,0.5395112662646778,0.8571428571428571,10,5.5
690000.0,2.0,1.75,1600,4000,1.0,0,0,5,850,750,1918,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5600,0.39990002499375155,0.7272727272727273,97,3.75
530000.0,4.0,2.5,2050,6360,2.0,0,0,3,2050,0,1988,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8410,0.3222763716396793,1.1428571428571428,27,6.5
357186.0,2.0,1.75,1210,1040,2.0,0,0,3,1210,0,2014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2250,1.1623439000960616,0.7272727272727273,1,3.75
300000.0,5.0,3.0,1940,6355,1.0,0,0,3,1200,740,2007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8295,0.3052234109502832,1.25,8,8.0
304000.0,4.0,2.0,1810,8750,1.0,0,0,2,1110,700,1967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10560,0.20683350474231516,1.3333333333333333,48,6.0
385000.0,4.0,1.75,1690,4080,1.0,0,0,4,870,820,1984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5770,0.41411418769909336,1.4545454545454546,31,5.75
415000.0,4.0,2.0,1800,2970,1.0,0,0,4,1000,800,1923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4770,0.6058566139347021,1.3333333333333333,92,6.0
963000.0,4.0,3.5,3280,6603,2.0,0,0,3,3280,0,2007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9883,0.4966686856450636,0.8888888888888888,8,7.5
792500.0,4.0,2.5,4290,175421,2.0,0,0,3,4290,0,2004,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,179711,0.024455313472654512,1.1428571428571428,11,6.5
309212.0,3.0,1.75,1150,9600,1.0,0,0,3,1150,0,1979,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10750,0.11977918966774294,1.0909090909090908,36,4.75
235000.0,2.0,1.5,880,1805,2.0,0,0,3,880,0,1999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2685,0.48726467331118495,0.8,16,3.5
667000.0,3.0,1.5,1720,8100,2.0,0,0,3,1720,0,1907,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9820,0.21231946673250215,1.2,108,4.5
470000.0,3.0,1.5,1510,8000,1.0,0,0,4,1510,0,1956,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9510,0.18872640919885014,1.2,59,4.5
375000.0,4.0,2.0,1240,3000,1.0,0,0,3,1040,200,1908,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4240,0.41319560146617795,1.3333333333333333,107,6.0
410000.0,4.0,2.0,1580,9581,1.0,0,0,3,1580,0,1953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11161,0.1648925067835525,1.3333333333333333,62,6.0
566000.0,4.0,2.25,2170,7737,2.0,0,0,3,2170,0,1987,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,9907,0.28043422072887053,1.2307692307692308,28,6.25
680000.0,4.0,2.75,2500,4950,2.0,0,0,3,2500,0,2010,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7450,0.5049484952534842,1.0666666666666667,5,6.75
332000.0,1.0,1.0,960,2640,1.0,0,0,3,760,200,1908,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3600,0.363498674744415,0.5,107,2.0
902000.0,4.0,2.5,3030,8507,2.0,0,0,3,3030,0,2003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11537,0.35613540197461213,1.1428571428571428,12,6.5
500000.0,3.0,1.75,1540,10800,1.0,0,0,5,770,770,1947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12340,0.1425793907971484,1.0909090909090908,68,4.75
445000.0,3.0,1.75,1890,32340,1.5,0,3,3,1890,0,1976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,34230,0.05843975139915278,1.0909090909090908,39,4.75
825000.0,4.0,2.5,2810,9800,1.0,0,0,4,1710,1100,1973,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12610,0.28670543822058975,1.1428571428571428,42,6.5
1095000.0,4.0,4.0,3530,8400,2.0,0,0,5,2630,900,1958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11930,0.42018807284847043,0.8,57,8.0
